,cost_multiplier,agent,action,duration,cost,level,time,phase,site_depth,hub_height,phase_name,num_vessels,num_ahts_vessels,location,max_waveheight,max_windspeed,transit_speed
1383,,WTIV,Release Blade,1.0,16666.666666666668,ACTION,2066.2833333333338,TurbineInstallation,,,,,,,,,
1384,,WTIV,Lift Blade,1.5,25000.0,ACTION,2067.7833333333338,TurbineInstallation,40.0,150.0,TurbineInstallation,,,,,,
1385,,WTIV,Attach Blade,3.5,58333.333333333336,ACTION,2071.2833333333338,TurbineInstallation,40.0,150.0,TurbineInstallation,,,,,,
1386,,WTIV,Release Blade,1.0,16666.666666666668,ACTION,2072.2833333333338,TurbineInstallation,,,,,,,,,
1387,,WTIV,Lift Blade,1.5,25000.0,ACTION,2073.7833333333338,TurbineInstallation,40.0,150.0,TurbineInstallation,,,,,,
1389,,WTIV,Attach Blade,3.5,58333.333333333336,ACTION,2077.2833333333338,TurbineInstallation,40.0,150.0,TurbineInstallation,,,,,,
1390,,WTIV,Jackdown,0.43333333333333335,7222.222222222223,ACTION,2077.716666666667,TurbineInstallation,40.0,150.0,TurbineInstallation,,,,,,
1391,,WTIV,Position Onsite,2.0,33333.333333333336,ACTION,2079.716666666667,TurbineInstallation,,,,,,,,,
1392,,WTIV,Jackup,0.43333333333333335,7222.222222222223,ACTION,2080.1500000000005,TurbineInstallation,40.0,150.0,TurbineInstallation,,,,,,
1395,,WTIV,Release Tower Section,3.0,50000.0,ACTION,2083.1500000000005,TurbineInstallation,,,,,,,,,
1396,,WTIV,Lift Tower Section,0.75,12500.0,ACTION,2083.9000000000005,TurbineInstallation,40.0,150.0,TurbineInstallation,,,,,,
1398,,WTIV,Attach Tower Section,6.0,100000.0,ACTION,2089.9000000000005,TurbineInstallation,40.0,150.0,TurbineInstallation,,,,,,
1403,,WTIV,Release Tower Section,3.0,50000.0,ACTION,2092.9000000000005,TurbineInstallation,,,,,,,,,
1404,,WTIV,Lift Tower Section,1.5,25000.0,ACTION,2094.4000000000005,TurbineInstallation,40.0,150.0,TurbineInstallation,,,,,,
1406,,WTIV,Attach Tower Section,6.0,100000.0,ACTION,2100.4000000000005,TurbineInstallation,40.0,150.0,TurbineInstallation,,,,,,
1408,,WTIV,Release Nacelle,3.0,50000.0,ACTION,2103.4000000000005,TurbineInstallation,,,,,,,,,
1410,,WTIV,Reequip,1.0,16666.666666666668,ACTION,2104.4000000000005,TurbineInstallation,,,,,,,,,
1412,,WTIV,Lift Nacelle,1.5,25000.0,ACTION,2105.9000000000005,TurbineInstallation,40.0,150.0,TurbineInstallation,,,,,,
1416,,WTIV,Attach Nacelle,6.0,100000.0,ACTION,2111.9000000000005,TurbineInstallation,40.0,150.0,TurbineInstallation,,,,,,
1417,,WTIV,Reequip,1.0,16666.666666666668,ACTION,2112.9000000000005,TurbineInstallation,,,,,,,,,
1418,,WTIV,Release Blade,1.0,16666.666666666668,ACTION,2113.9000000000005,TurbineInstallation,,,,,,,,,
1421,,WTIV,Delay,22.0,366666.6666666667,ACTION,2135.9000000000005,TurbineInstallation,40.0,150.0,TurbineInstallation,,,,,,
1422,,WTIV,Lift Blade,1.5,25000.0,ACTION,2137.4000000000005,TurbineInstallation,40.0,150.0,TurbineInstallation,,,,,,
1423,,WTIV,Attach Blade,3.5,58333.333333333336,ACTION,2140.9000000000005,TurbineInstallation,40.0,150.0,TurbineInstallation,,,,,,
1424,,WTIV,Release Blade,1.0,16666.666666666668,ACTION,2141.9000000000005,TurbineInstallation,,,,,,,,,
1427,,WTIV,Lift Blade,1.5,25000.0,ACTION,2143.4000000000005,TurbineInstallation,40.0,150.0,TurbineInstallation,,,,,,
1433,,WTIV,Attach Blade,3.5,58333.333333333336,ACTION,2146.9000000000005,TurbineInstallation,40.0,150.0,TurbineInstallation,,,,,,
1434,,WTIV,Release Blade,1.0,16666.666666666668,ACTION,2147.9000000000005,TurbineInstallation,,,,,,,,,
1435,,WTIV,Lift Blade,1.5,25000.0,ACTION,2149.4000000000005,TurbineInstallation,40.0,150.0,TurbineInstallation,,,,,,
1438,,WTIV,Attach Blade,3.5,58333.333333333336,ACTION,2152.9000000000005,TurbineInstallation,40.0,150.0,TurbineInstallation,,,,,,
1439,,WTIV,Jackdown,0.43333333333333335,7222.222222222223,ACTION,2153.333333333334,TurbineInstallation,40.0,150.0,TurbineInstallation,,,,,,
1441,,WTIV,Transit,12.0,200000.0,ACTION,2165.333333333334,TurbineInstallation,,,,,,,,,
1442,,WTIV,Fasten Tower Section,4.0,66666.66666666667,ACTION,2169.333333333334,TurbineInstallation,40.0,150.0,TurbineInstallation,,,,,,
1445,,WTIV,Fasten Tower Section,4.0,66666.66666666667,ACTION,2173.333333333334,TurbineInstallation,40.0,150.0,TurbineInstallation,,,,,,
1448,,WTIV,Fasten Nacelle,4.0,66666.66666666667,ACTION,2177.333333333334,TurbineInstallation,40.0,150.0,TurbineInstallation,,,,,,
1452,,WTIV,Fasten Blade,1.5,25000.0,ACTION,2178.833333333334,TurbineInstallation,40.0,150.0,TurbineInstallation,,,,,,
1454,,WTIV,Fasten Blade,1.5,25000.0,ACTION,2180.333333333334,TurbineInstallation,40.0,150.0,TurbineInstallation,,,,,,
1455,,WTIV,Fasten Blade,1.5,25000.0,ACTION,2181.833333333334,TurbineInstallation,40.0,150.0,TurbineInstallation,,,,,,
1457,,WTIV,Fasten Tower Section,4.0,66666.66666666667,ACTION,2185.833333333334,TurbineInstallation,40.0,150.0,TurbineInstallation,,,,,,
1460,,WTIV,Fasten Tower Section,4.0,66666.66666666667,ACTION,2189.833333333334,TurbineInstallation,40.0,150.0,TurbineInstallation,,,,,,
1461,,WTIV,Fasten Nacelle,4.0,66666.66666666667,ACTION,2193.833333333334,TurbineInstallation,40.0,150.0,TurbineInstallation,,,,,,
1463,,WTIV,Fasten Blade,1.5,25000.0,ACTION,2195.333333333334,TurbineInstallation,40.0,150.0,TurbineInstallation,,,,,,
1464,,WTIV,Fasten Blade,1.5,25000.0,ACTION,2196.833333333334,TurbineInstallation,40.0,150.0,TurbineInstallation,,,,,,
1467,,WTIV,Fasten Blade,1.5,25000.0,ACTION,2198.333333333334,TurbineInstallation,40.0,150.0,TurbineInstallation,,,,,,
1472,,WTIV,Transit,12.0,200000.0,ACTION,2210.333333333334,TurbineInstallation,,,,,,,,,
1473,,WTIV,Position Onsite,2.0,33333.333333333336,ACTION,2212.333333333334,TurbineInstallation,,,,,,,,,
1474,,WTIV,Jackup,0.43333333333333335,7222.222222222223,ACTION,2212.7666666666673,TurbineInstallation,40.0,150.0,TurbineInstallation,,,,,,
1475,,WTIV,Release Tower Section,3.0,50000.0,ACTION,2215.7666666666673,TurbineInstallation,,,,,,,,,
1477,,WTIV,Lift Tower Section,0.75,12500.0,ACTION,2216.5166666666673,TurbineInstallation,40.0,150.0,TurbineInstallation,,,,,,
1480,,WTIV,Attach Tower Section,6.0,100000.0,ACTION,2222.5166666666673,TurbineInstallation,40.0,150.0,TurbineInstallation,,,,,,
1481,,WTIV,Release Tower Section,3.0,50000.0,ACTION,2225.5166666666673,TurbineInstallation,,,,,,,,,
1482,,WTIV,Lift Tower Section,1.5,25000.0,ACTION,2227.0166666666673,TurbineInstallation,40.0,150.0,TurbineInstallation,,,,,,
1489,,WTIV,Delay,13.0,216666.6666666667,ACTION,2240.0166666666673,TurbineInstallation,40.0,150.0,TurbineInstallation,,,,,,
1492,,WTIV,Attach Tower Section,6.0,100000.0,ACTION,2246.0166666666673,TurbineInstallation,40.0,150.0,TurbineInstallation,,,,,,
1493,,WTIV,Release Nacelle,3.0,50000.0,ACTION,2249.0166666666673,TurbineInstallation,,,,,,,,,
1495,,WTIV,Reequip,1.0,16666.666666666668,ACTION,2250.0166666666673,TurbineInstallation,,,,,,,,,
1498,,WTIV,Lift Nacelle,1.5,25000.0,ACTION,2251.5166666666673,TurbineInstallation,40.0,150.0,TurbineInstallation,,,,,,
1503,,WTIV,Attach Nacelle,6.0,100000.0,ACTION,2257.5166666666673,TurbineInstallation,40.0,150.0,TurbineInstallation,,,,,,
1505,,WTIV,Reequip,1.0,16666.666666666668,ACTION,2258.5166666666673,TurbineInstallation,,,,,,,,,
1506,,WTIV,Release Blade,1.0,16666.666666666668,ACTION,2259.5166666666673,TurbineInstallation,,,,,,,,,
1507,,WTIV,Lift Blade,1.5,25000.0,ACTION,2261.0166666666673,TurbineInstallation,40.0,150.0,TurbineInstallation,,,,,,
1509,,WTIV,Attach Blade,3.5,58333.333333333336,ACTION,2264.5166666666673,TurbineInstallation,40.0,150.0,TurbineInstallation,,,,,,
1510,,WTIV,Release Blade,1.0,16666.666666666668,ACTION,2265.5166666666673,TurbineInstallation,,,,,,,,,
1511,,WTIV,Lift Blade,1.5,25000.0,ACTION,2267.0166666666673,TurbineInstallation,40.0,150.0,TurbineInstallation,,,,,,
1515,,WTIV,Attach Blade,3.5,58333.333333333336,ACTION,2270.5166666666673,TurbineInstallation,40.0,150.0,TurbineInstallation,,,,,,
1516,,WTIV,Release Blade,1.0,16666.666666666668,ACTION,2271.5166666666673,TurbineInstallation,,,,,,,,,
1517,,WTIV,Lift Blade,1.5,25000.0,ACTION,2273.0166666666673,TurbineInstallation,40.0,150.0,TurbineInstallation,,,,,,
1520,,WTIV,Attach Blade,3.5,58333.333333333336,ACTION,2276.5166666666673,TurbineInstallation,40.0,150.0,TurbineInstallation,,,,,,
1521,,WTIV,Jackdown,0.43333333333333335,7222.222222222223,ACTION,2276.9500000000007,TurbineInstallation,40.0,150.0,TurbineInstallation,,,,,,
1522,,WTIV,Position Onsite,2.0,33333.333333333336,ACTION,2278.9500000000007,TurbineInstallation,,,,,,,,,
1523,,WTIV,Jackup,0.43333333333333335,7222.222222222223,ACTION,2279.383333333334,TurbineInstallation,40.0,150.0,TurbineInstallation,,,,,,
1524,,WTIV,Release Tower Section,3.0,50000.0,ACTION,2282.383333333334,TurbineInstallation,,,,,,,,,
1525,,WTIV,Lift Tower Section,0.75,12500.0,ACTION,2283.133333333334,TurbineInstallation,40.0,150.0,TurbineInstallation,,,,,,
1537,,WTIV,Delay,52.0,866666.6666666667,ACTION,2335.133333333334,TurbineInstallation,40.0,150.0,TurbineInstallation,,,,,,
1538,,WTIV,Attach Tower Section,6.0,100000.0,ACTION,2341.133333333334,TurbineInstallation,40.0,150.0,TurbineInstallation,,,,,,
1539,,WTIV,Release Tower Section,3.0,50000.0,ACTION,2344.133333333334,TurbineInstallation,,,,,,,,,
1543,,WTIV,Lift Tower Section,1.5,25000.0,ACTION,2345.633333333334,TurbineInstallation,40.0,150.0,TurbineInstallation,,,,,,
1548,,WTIV,Attach Tower Section,6.0,100000.0,ACTION,2351.633333333334,TurbineInstallation,40.0,150.0,TurbineInstallation,,,,,,
1550,,WTIV,Release Nacelle,3.0,50000.0,ACTION,2354.633333333334,TurbineInstallation,,,,,,,,,
1551,,WTIV,Reequip,1.0,16666.666666666668,ACTION,2355.633333333334,TurbineInstallation,,,,,,,,,
1552,,WTIV,Lift Nacelle,1.5,25000.0,ACTION,2357.133333333334,TurbineInstallation,40.0,150.0,TurbineInstallation,,,,,,
1557,,WTIV,Attach Nacelle,6.0,100000.0,ACTION,2363.133333333334,TurbineInstallation,40.0,150.0,TurbineInstallation,,,,,,
1558,,WTIV,Reequip,1.0,16666.666666666668,ACTION,2364.133333333334,TurbineInstallation,,,,,,,,,
1559,,WTIV,Release Blade,1.0,16666.666666666668,ACTION,2365.133333333334,TurbineInstallation,,,,,,,,,
1560,,WTIV,Lift Blade,1.5,25000.0,ACTION,2366.633333333334,TurbineInstallation,40.0,150.0,TurbineInstallation,,,,,,
1564,,WTIV,Attach Blade,3.5,58333.333333333336,ACTION,2370.133333333334,TurbineInstallation,40.0,150.0,TurbineInstallation,,,,,,
1565,,WTIV,Release Blade,1.0,16666.666666666668,ACTION,2371.133333333334,TurbineInstallation,,,,,,,,,
1566,,WTIV,Lift Blade,1.5,25000.0,ACTION,2372.633333333334,TurbineInstallation,40.0,150.0,TurbineInstallation,,,,,,
1576,,WTIV,Delay,36.0,600000.0,ACTION,2408.633333333334,TurbineInstallation,40.0,150.0,TurbineInstallation,,,,,,
1577,,WTIV,Attach Blade,3.5,58333.333333333336,ACTION,2412.133333333334,TurbineInstallation,40.0,150.0,TurbineInstallation,,,,,,
1581,,WTIV,Release Blade,1.0,16666.666666666668,ACTION,2413.133333333334,TurbineInstallation,,,,,,,,,
1582,,WTIV,Lift Blade,1.5,25000.0,ACTION,2414.633333333334,TurbineInstallation,40.0,150.0,TurbineInstallation,,,,,,
1584,,WTIV,Attach Blade,3.5,58333.333333333336,ACTION,2418.133333333334,TurbineInstallation,40.0,150.0,TurbineInstallation,,,,,,
1585,,WTIV,Jackdown,0.43333333333333335,7222.222222222223,ACTION,2418.5666666666675,TurbineInstallation,40.0,150.0,TurbineInstallation,,,,,,
1588,,WTIV,Transit,12.0,200000.0,ACTION,2430.5666666666675,TurbineInstallation,,,,,,,,,
1590,,WTIV,Fasten Tower Section,4.0,66666.66666666667,ACTION,2434.5666666666675,TurbineInstallation,40.0,150.0,TurbineInstallation,,,,,,
1594,,WTIV,Fasten Tower Section,4.0,66666.66666666667,ACTION,2438.5666666666675,TurbineInstallation,40.0,150.0,TurbineInstallation,,,,,,
1597,,WTIV,Fasten Nacelle,4.0,66666.66666666667,ACTION,2442.5666666666675,TurbineInstallation,40.0,150.0,TurbineInstallation,,,,,,
1598,,WTIV,Fasten Blade,1.5,25000.0,ACTION,2444.0666666666675,TurbineInstallation,40.0,150.0,TurbineInstallation,,,,,,
1603,,WTIV,Fasten Blade,1.5,25000.0,ACTION,2445.5666666666675,TurbineInstallation,40.0,150.0,TurbineInstallation,,,,,,
1605,,WTIV,Fasten Blade,1.5,25000.0,ACTION,2447.0666666666675,TurbineInstallation,40.0,150.0,TurbineInstallation,,,,,,
1607,,WTIV,Fasten Tower Section,4.0,66666.66666666667,ACTION,2451.0666666666675,TurbineInstallation,40.0,150.0,TurbineInstallation,,,,,,
1610,,WTIV,Fasten Tower Section,4.0,66666.66666666667,ACTION,2455.0666666666675,TurbineInstallation,40.0,150.0,TurbineInstallation,,,,,,
1615,,WTIV,Fasten Nacelle,4.0,66666.66666666667,ACTION,2459.0666666666675,TurbineInstallation,40.0,150.0,TurbineInstallation,,,,,,
1616,,WTIV,Fasten Blade,1.5,25000.0,ACTION,2460.5666666666675,TurbineInstallation,40.0,150.0,TurbineInstallation,,,,,,
1617,,WTIV,Fasten Blade,1.5,25000.0,ACTION,2462.0666666666675,TurbineInstallation,40.0,150.0,TurbineInstallation,,,,,,
1620,,WTIV,Fasten Blade,1.5,25000.0,ACTION,2463.5666666666675,TurbineInstallation,40.0,150.0,TurbineInstallation,,,,,,
1627,,WTIV,Transit,12.0,200000.0,ACTION,2475.5666666666675,TurbineInstallation,,,,,,,,,
1628,,WTIV,Position Onsite,2.0,33333.333333333336,ACTION,2477.5666666666675,TurbineInstallation,,,,,,,,,
1629,,WTIV,Jackup,0.43333333333333335,7222.222222222223,ACTION,2478.000000000001,TurbineInstallation,40.0,150.0,TurbineInstallation,,,,,,
1630,,WTIV,Release Tower Section,3.0,50000.0,ACTION,2481.000000000001,TurbineInstallation,,,,,,,,,
1631,,WTIV,Lift Tower Section,0.75,12500.0,ACTION,2481.750000000001,TurbineInstallation,40.0,150.0,TurbineInstallation,,,,,,
1633,,WTIV,Attach Tower Section,6.0,100000.0,ACTION,2487.750000000001,TurbineInstallation,40.0,150.0,TurbineInstallation,,,,,,
1636,,WTIV,Release Tower Section,3.0,50000.0,ACTION,2490.750000000001,TurbineInstallation,,,,,,,,,
1637,,WTIV,Lift Tower Section,1.5,25000.0,ACTION,2492.250000000001,TurbineInstallation,40.0,150.0,TurbineInstallation,,,,,,
1643,,WTIV,Attach Tower Section,6.0,100000.0,ACTION,2498.250000000001,TurbineInstallation,40.0,150.0,TurbineInstallation,,,,,,
1644,,WTIV,Release Nacelle,3.0,50000.0,ACTION,2501.250000000001,TurbineInstallation,,,,,,,,,
1645,,WTIV,Reequip,1.0,16666.666666666668,ACTION,2502.250000000001,TurbineInstallation,,,,,,,,,
1647,,WTIV,Lift Nacelle,1.5,25000.0,ACTION,2503.750000000001,TurbineInstallation,40.0,150.0,TurbineInstallation,,,,,,
1649,,WTIV,Attach Nacelle,6.0,100000.0,ACTION,2509.750000000001,TurbineInstallation,40.0,150.0,TurbineInstallation,,,,,,
1650,,WTIV,Reequip,1.0,16666.666666666668,ACTION,2510.750000000001,TurbineInstallation,,,,,,,,,
1653,,WTIV,Release Blade,1.0,16666.666666666668,ACTION,2511.750000000001,TurbineInstallation,,,,,,,,,
1656,,WTIV,Lift Blade,1.5,25000.0,ACTION,2513.250000000001,TurbineInstallation,40.0,150.0,TurbineInstallation,,,,,,
1657,,WTIV,Attach Blade,3.5,58333.333333333336,ACTION,2516.750000000001,TurbineInstallation,40.0,150.0,TurbineInstallation,,,,,,
1659,,WTIV,Release Blade,1.0,16666.666666666668,ACTION,2517.750000000001,TurbineInstallation,,,,,,,,,
1662,,WTIV,Lift Blade,1.5,25000.0,ACTION,2519.250000000001,TurbineInstallation,40.0,150.0,TurbineInstallation,,,,,,
1663,,WTIV,Attach Blade,3.5,58333.333333333336,ACTION,2522.750000000001,TurbineInstallation,40.0,150.0,TurbineInstallation,,,,,,
1666,,WTIV,Release Blade,1.0,16666.666666666668,ACTION,2523.750000000001,TurbineInstallation,,,,,,,,,
1669,,WTIV,Lift Blade,1.5,25000.0,ACTION,2525.250000000001,TurbineInstallation,40.0,150.0,TurbineInstallation,,,,,,
1670,,WTIV,Attach Blade,3.5,58333.333333333336,ACTION,2528.750000000001,TurbineInstallation,40.0,150.0,TurbineInstallation,,,,,,
1671,,WTIV,Jackdown,0.43333333333333335,7222.222222222223,ACTION,2529.1833333333343,TurbineInstallation,40.0,150.0,TurbineInstallation,,,,,,
1672,,WTIV,Position Onsite,2.0,33333.333333333336,ACTION,2531.1833333333343,TurbineInstallation,,,,,,,,,
1673,,WTIV,Jackup,0.43333333333333335,7222.222222222223,ACTION,2531.6166666666677,TurbineInstallation,40.0,150.0,TurbineInstallation,,,,,,
1674,,WTIV,Release Tower Section,3.0,50000.0,ACTION,2534.6166666666677,TurbineInstallation,,,,,,,,,
1676,,WTIV,Lift Tower Section,0.75,12500.0,ACTION,2535.3666666666677,TurbineInstallation,40.0,150.0,TurbineInstallation,,,,,,
1677,,WTIV,Attach Tower Section,6.0,100000.0,ACTION,2541.3666666666677,TurbineInstallation,40.0,150.0,TurbineInstallation,,,,,,
1678,,WTIV,Release Tower Section,3.0,50000.0,ACTION,2544.3666666666677,TurbineInstallation,,,,,,,,,
1679,,WTIV,Lift Tower Section,1.5,25000.0,ACTION,2545.8666666666677,TurbineInstallation,40.0,150.0,TurbineInstallation,,,,,,
1681,,WTIV,Attach Tower Section,6.0,100000.0,ACTION,2551.8666666666677,TurbineInstallation,40.0,150.0,TurbineInstallation,,,,,,
1686,,WTIV,Release Nacelle,3.0,50000.0,ACTION,2554.8666666666677,TurbineInstallation,,,,,,,,,
1687,,WTIV,Reequip,1.0,16666.666666666668,ACTION,2555.8666666666677,TurbineInstallation,,,,,,,,,
1688,,WTIV,Lift Nacelle,1.5,25000.0,ACTION,2557.3666666666677,TurbineInstallation,40.0,150.0,TurbineInstallation,,,,,,
1693,,WTIV,Attach Nacelle,6.0,100000.0,ACTION,2563.3666666666677,TurbineInstallation,40.0,150.0,TurbineInstallation,,,,,,
1694,,WTIV,Reequip,1.0,16666.666666666668,ACTION,2564.3666666666677,TurbineInstallation,,,,,,,,,
1696,,WTIV,Release Blade,1.0,16666.666666666668,ACTION,2565.3666666666677,TurbineInstallation,,,,,,,,,
1698,,WTIV,Lift Blade,1.5,25000.0,ACTION,2566.8666666666677,TurbineInstallation,40.0,150.0,TurbineInstallation,,,,,,
1700,,WTIV,Attach Blade,3.5,58333.333333333336,ACTION,2570.3666666666677,TurbineInstallation,40.0,150.0,TurbineInstallation,,,,,,
1701,,WTIV,Release Blade,1.0,16666.666666666668,ACTION,2571.3666666666677,TurbineInstallation,,,,,,,,,
1702,,WTIV,Lift Blade,1.5,25000.0,ACTION,2572.8666666666677,TurbineInstallation,40.0,150.0,TurbineInstallation,,,,,,
1704,,WTIV,Attach Blade,3.5,58333.333333333336,ACTION,2576.3666666666677,TurbineInstallation,40.0,150.0,TurbineInstallation,,,,,,
1705,,WTIV,Release Blade,1.0,16666.666666666668,ACTION,2577.3666666666677,TurbineInstallation,,,,,,,,,
1707,,WTIV,Lift Blade,1.5,25000.0,ACTION,2578.8666666666677,TurbineInstallation,40.0,150.0,TurbineInstallation,,,,,,
1713,,WTIV,Delay,24.0,400000.0,ACTION,2602.8666666666677,TurbineInstallation,40.0,150.0,TurbineInstallation,,,,,,
1714,,WTIV,Attach Blade,3.5,58333.333333333336,ACTION,2606.3666666666677,TurbineInstallation,40.0,150.0,TurbineInstallation,,,,,,
1715,,WTIV,Jackdown,0.43333333333333335,7222.222222222223,ACTION,2606.800000000001,TurbineInstallation,40.0,150.0,TurbineInstallation,,,,,,
1723,,WTIV,Transit,12.0,200000.0,ACTION,2618.800000000001,TurbineInstallation,,,,,,,,,
1726,,WTIV,Fasten Tower Section,4.0,66666.66666666667,ACTION,2622.800000000001,TurbineInstallation,40.0,150.0,TurbineInstallation,,,,,,
1727,,WTIV,Fasten Tower Section,4.0,66666.66666666667,ACTION,2626.800000000001,TurbineInstallation,40.0,150.0,TurbineInstallation,,,,,,
1730,,WTIV,Fasten Nacelle,4.0,66666.66666666667,ACTION,2630.800000000001,TurbineInstallation,40.0,150.0,TurbineInstallation,,,,,,
1731,,WTIV,Fasten Blade,1.5,25000.0,ACTION,2632.300000000001,TurbineInstallation,40.0,150.0,TurbineInstallation,,,,,,
1732,,WTIV,Fasten Blade,1.5,25000.0,ACTION,2633.800000000001,TurbineInstallation,40.0,150.0,TurbineInstallation,,,,,,
1733,,WTIV,Fasten Blade,1.5,25000.0,ACTION,2635.300000000001,TurbineInstallation,40.0,150.0,TurbineInstallation,,,,,,
1734,,WTIV,Fasten Tower Section,4.0,66666.66666666667,ACTION,2639.300000000001,TurbineInstallation,40.0,150.0,TurbineInstallation,,,,,,
1735,,WTIV,Fasten Tower Section,4.0,66666.66666666667,ACTION,2643.300000000001,TurbineInstallation,40.0,150.0,TurbineInstallation,,,,,,
1738,,WTIV,Fasten Nacelle,4.0,66666.66666666667,ACTION,2647.300000000001,TurbineInstallation,40.0,150.0,TurbineInstallation,,,,,,
1744,,WTIV,Fasten Blade,1.5,25000.0,ACTION,2648.800000000001,TurbineInstallation,40.0,150.0,TurbineInstallation,,,,,,
1745,,WTIV,Fasten Blade,1.5,25000.0,ACTION,2650.300000000001,TurbineInstallation,40.0,150.0,TurbineInstallation,,,,,,
1748,,WTIV,Fasten Blade,1.5,25000.0,ACTION,2651.800000000001,TurbineInstallation,40.0,150.0,TurbineInstallation,,,,,,
1752,,WTIV,Transit,12.0,200000.0,ACTION,2663.800000000001,TurbineInstallation,,,,,,,,,
1755,,WTIV,Position Onsite,2.0,33333.333333333336,ACTION,2665.800000000001,TurbineInstallation,,,,,,,,,
1756,,WTIV,Jackup,0.43333333333333335,7222.222222222223,ACTION,2666.2333333333345,TurbineInstallation,40.0,150.0,TurbineInstallation,,,,,,
1759,,WTIV,Release Tower Section,3.0,50000.0,ACTION,2669.2333333333345,TurbineInstallation,,,,,,,,,
1760,,WTIV,Lift Tower Section,0.75,12500.0,ACTION,2669.9833333333345,TurbineInstallation,40.0,150.0,TurbineInstallation,,,,,,
1765,,WTIV,Attach Tower Section,6.0,100000.0,ACTION,2675.9833333333345,TurbineInstallation,40.0,150.0,TurbineInstallation,,,,,,
1768,,WTIV,Release Tower Section,3.0,50000.0,ACTION,2678.9833333333345,TurbineInstallation,,,,,,,,,
1769,,WTIV,Lift Tower Section,1.5,25000.0,ACTION,2680.4833333333345,TurbineInstallation,40.0,150.0,TurbineInstallation,,,,,,
1774,,WTIV,Delay,23.0,383333.3333333334,ACTION,2703.4833333333345,TurbineInstallation,40.0,150.0,TurbineInstallation,,,,,,
1775,,WTIV,Attach Tower Section,6.0,100000.0,ACTION,2709.4833333333345,TurbineInstallation,40.0,150.0,TurbineInstallation,,,,,,
1780,,WTIV,Release Nacelle,3.0,50000.0,ACTION,2712.4833333333345,TurbineInstallation,,,,,,,,,
1783,,WTIV,Reequip,1.0,16666.666666666668,ACTION,2713.4833333333345,TurbineInstallation,,,,,,,,,
1786,,WTIV,Lift Nacelle,1.5,25000.0,ACTION,2714.9833333333345,TurbineInstallation,40.0,150.0,TurbineInstallation,,,,,,
1790,,WTIV,Attach Nacelle,6.0,100000.0,ACTION,2720.9833333333345,TurbineInstallation,40.0,150.0,TurbineInstallation,,,,,,
